HG01631	  11.4031  -1.12282  -3.90019  -13.2588   0.82226  -6.68125  -9.41638  -1.28767  0.964227   7.70912  -3.20664  -5.85597  -2.50317   1.46324    -4.411 -0.676565   -2.0042   8.91761 -0.650568   0.24393
HG01632	 7.16218 -9.09148  2.04464 -3.47492  7.96769  2.92562 -3.11436 0.114673 -4.52263 -2.35052  6.52966 -4.28741 -3.87576 -11.8487  17.9993 -1.29859  9.16451 -8.18014  19.3011 -1.58257
HG01668	  7.29855  -1.30762  0.936615  -7.71585   11.7919  -5.09674   -3.0137  -10.3438  -9.85851  -2.05239  -2.96776  -4.17998   5.29471   16.4337    7.3791   3.22371  -4.94581  -6.19908  -2.27619 -0.900868
HG01669	     8.483   -5.98625    3.65086 -0.0932343    14.8891   -4.84229    11.7368    3.89416    3.07594    2.81939     2.9631    2.59878    2.43705    8.96082   -1.99554   -7.95962    2.50605   -8.09238   -2.55638   0.723188
HG01670	   8.5511  -2.07773   2.98419   2.71145   16.0273   4.12819   -4.8286  -5.31821  -11.2945   4.30347   13.9056  -1.86819   7.60898    3.3251   1.65338 -0.308427   1.21564    -1.974   14.0862 -0.864485
HG01672	  7.98041  -0.46868 -0.517916  -6.29143   5.59951   1.72849 -0.634874   4.06891  -7.68417   6.74784  -11.1622   4.83106   3.37137  -10.9837  -5.95961   1.47535    4.9877  0.899781   3.85243   6.60482
HG01673	   10.077    1.3097   1.99754  -2.88882   7.07519   -2.7521 -0.330984   10.3355   8.58888   6.20014    12.485    4.5893  -15.8558   13.5611  -4.60468   10.9706  -1.42416  0.993347   3.11473   2.95591
HG01675	 9.98491 -3.65148 -11.1359 -7.60513  9.72838 -7.75483  3.24795 0.677952  9.33983  3.68125  1.43401  12.2013  4.49647 0.638484 0.392718  -3.8723 -4.32712 -5.27988 -2.40299 0.955373
HG01676	  9.52458 -0.950056   -2.1992  -7.02415   20.6299  -6.01288   3.82166   4.21574   6.63324   1.89293  -9.79466    1.4381  -7.93597   2.55622   5.12255   3.07382   -2.4892   15.2029  -3.38656  0.062333
HG01678	   8.75836    3.97805   -11.1388   -2.92874    13.8374   -12.9391    5.30831    6.46512   -9.03527   -3.80597    10.1402   -2.67938   -5.84848   -7.22942   -5.32548 -0.0662879   -3.61927   0.560538    10.0177    1.97944
HG01679	 8.74422 -2.68105   3.6837  5.11559  17.3165 -1.36727  2.93892 -8.91462  2.69595  9.16195 -4.38494  6.66922 -3.58472  5.83628  8.05844 -2.37404 -4.27584 -5.69018 -1.79469 -9.88242
HG01680	 9.46185 -4.35584 0.281947 -6.34945  4.97967 -3.21401  3.15466 -1.42851  4.01753   2.8808 -4.00181  1.78374  10.7232  4.52396  1.61238 -13.8259  2.92576   1.8808  2.50424 -9.55636
HG01682	  10.2354  -2.97235  -3.27722  -6.34651   2.61133  -11.9701   3.77434   4.11258  0.126144  -1.23014   3.15548   2.73043  -11.3166  0.828939  -8.55749  -4.35144 -0.869689   13.6688 -0.902771   1.54367
HG01684	  8.72094   2.79831   4.92775  -6.90864   12.1735  -13.7634   6.73483  -6.30503   -5.0133  0.435926  0.842903  -3.55725  -4.33267  -1.49468   7.08084  -1.27931 -0.186931   8.12065   2.31774  -0.53223
HG01685	 7.43021 -9.94009 -4.52227 -7.17399  3.20568  2.93536 -2.01649  2.44638  11.3708  14.2439  10.6921 -6.49575 -6.30836 -4.28688 -4.75422  2.95384  3.40974 -9.13221  8.47424  6.32749
HG01686	  8.02706    2.1658  -11.9061  -4.30997    8.2719   5.63724  -0.68202  -9.95617   8.27981   8.74159 -0.518528   6.27111   2.30804   -5.9287   9.25412   11.3308  -2.60518  -5.35776    1.3804 -0.918534
HG01694	  8.62063  -7.42088  -9.18958  -3.61843   3.88102     -2.39  -7.86537  -4.69335   10.8177  -3.17333  -12.4645   4.26916  0.794697  0.904486  -12.3599  -6.44841  -3.62213 -0.274956   4.77915  -4.21809
HG01695	  11.7992  -1.62641  -6.54089  0.857031   12.5073  -13.1781   -1.7015  -3.92246  -1.40377  -13.8704 -0.177093   2.45662  -3.40656   7.07068   27.3837   4.09179    8.1639   3.90269  -3.11559  0.307016
HG01697	   6.32236   -7.31888   -3.88341   -6.50077    13.5377   -9.09476 -0.0869989    10.9136    -14.303   -5.70477   -5.87346   -13.2932   -3.07233   -1.07476   -15.3943   -2.25776   -2.99101    2.87919   -0.73545    11.8628
HG01699	 11.3339 -4.79753   2.0105  -5.4315   4.3176 -9.89651  3.28534  17.3121  6.13558 -1.77139  2.13667 -5.55698 -3.93468  3.06152   4.0589 -11.5903 -12.6572 -6.45468 0.408033  4.51342
HG01700	   6.02659 -0.0719272   -0.67473    -7.9594    17.8051   -2.75713   -2.90217     2.7711  -0.839678   -6.11393    5.19832   -15.8471   -6.17339    4.01773   -3.15843    1.36773   -7.65941   -10.3086    1.59023    2.06568
HG01702	   10.7426   -2.63476   -5.97286   -10.9676     15.602    2.54057    2.14943   -6.34538   -8.44006   -1.95443    5.52477   -4.66169   -2.09985   -4.77503 -0.0476179   -1.85932    1.28318   -10.0719    4.66859   -2.51086
HG01704	  9.86338   -2.6955  -2.49624   3.98077   9.63757  -8.02219  -8.83211   2.02915  -1.35315  -4.54039 -0.702696  -8.99434    4.1648   3.52355  -6.88569   -12.422  -3.62086  -4.33428  -1.45413  -5.18067
HG01705	  9.29987 0.0322485   4.94053 -0.850886 -0.204631   9.87831  -5.72365  -13.6032   5.79328   3.30823   9.02041   11.2617  -1.47875  -12.3085  -10.2714   2.99687   3.72431  -15.2899   5.62908    7.4982
HG01707	  5.84189  -7.06681 -0.252351   3.23321   11.9794   1.89379  -8.40358    12.254   6.05446  -11.1846  -14.4811   4.31554  -6.85479    8.5276 -0.659276   4.66612  -6.07656  -5.12072 -0.859221  -7.04562
HG01708	  6.67154  -1.16005   6.11169   3.70419   3.12991  -13.9931   1.71666   5.93371   1.17622  -6.67358  -3.14914   4.43271  -7.24415  -4.35291    10.687  -7.11618   5.78026  -4.75294   16.6603 -0.963783
HG01709	 8.51488 -2.62823 -8.79549 -1.87728   8.7153  4.31145  1.56042  10.5985  12.8732 -5.08884 -5.52139 -5.71362 -2.12667  8.11364  2.78434 -4.74283  5.62088 0.860288 -4.33404  6.14638
HG01710	  8.17236   -7.0601  -11.7323   1.29971   8.16239 -0.133182  -2.91115   1.44577 -0.431908  -2.75127   3.71426  -4.22207  -5.66473  -2.35876  -8.54375  -10.6993    14.421  -4.41757     11.23   7.97681
HG01746	  10.4574 -0.528872   5.06376  -3.57406   3.71096  -10.8097  -15.1126  -5.92726  -1.21232  -3.22493    -9.542   8.48714   13.2616  -1.65418  -8.03105   2.87408   6.45695  -1.81648  -1.65893  -2.39521
HG01747	  9.76095  0.776779 -0.403817  -1.00357 -0.121328  -8.89975  -1.33198   3.31687    9.3783   1.86078   1.63923   1.60662   7.52448   2.91724   10.4306  -6.68778 -0.702178  -10.5369   7.52735  0.995985
HG01756	   10.133 -0.942645  -4.88588  -4.09292   11.1386   6.13118  -6.84519   1.50829   10.4889  -1.80778  -2.56262  -4.50714   7.70429 -0.938736   2.36112   2.40486  -9.89623   1.24418   3.20924  -0.48909
HG01757	 8.44747 -5.18051 -0.58233 -8.82847 -9.62898 -4.55409  3.59701 -1.84546 -22.1457  9.02935  7.65469 -1.03468 -1.42278  2.98618 -2.00276 -4.01301 -1.35006  4.51188    3.944 0.754082
HG01761	  8.48994  -2.66784   1.17686   4.13279     4.663  -9.18286  -3.95596   9.79547  -7.52022 -0.191068  0.614205  -6.28439   3.44845  -20.7872   1.31749   3.63972   6.87396    7.5018  -7.59616   2.14533
HG01762	  10.3177   1.19698  -10.8242   6.37077  -3.89527  -21.3677  -1.41217 -0.184162   1.07548   8.94507   -2.0487   4.25593  0.627789  -5.59466  -1.04332   2.79327   6.51874  0.976591  -2.58706   -4.2108
HG01765	  10.4605  -6.45307   3.62069 -0.866319   4.01651  -6.47179  -4.72353  -12.3644  -3.30081  -1.31022  -3.75558    3.4695  0.583916  -3.15189   3.98377 -0.975445  0.591472   1.80347   5.36329  0.589093
HG01766	  11.1714   2.70276  -4.54074   10.1146   1.33639  -11.6193  -1.99022  -7.13633  0.900113    4.0143   15.9716  -9.83511 -0.383274  -15.7659   14.6855   5.70613  -17.2846  0.365377  -16.6682  -8.66487
HG01767	 12.0435 -5.14354 0.407595 -5.83244  5.41556 -14.6224  10.9324  7.53275 -13.0195 -7.24049  2.89624 -12.7888  2.28573  6.82664 0.738986  2.49659 -9.46113  4.26496  2.56441  0.53207
HG01768	   9.40924  0.0497271   -1.91152   -6.51908    2.64672   -11.4767    13.8771   -6.04658   0.129927    2.81575    9.18661    3.40191 -0.0763154   -8.65548   -1.28522   -8.46442   -14.0817  -0.715936   -4.79983   -3.11628
HG01770	  7.65956 -0.946171   11.9017  -10.2526   12.8227   9.88216   1.13412  -4.85454  -3.90118  -2.91588  0.652157  -3.11808   6.66064  -1.88806   3.12701  -4.71241   5.66117    -6.149  -2.45252  -1.78465
HG01771	 10.8851 -5.27892   9.8895 -7.35831  5.06395 -8.99925 0.221385 0.073107  2.93419  1.14378 -2.82908   2.5189  -3.7382  4.28516  4.21764  3.66052   4.6625  8.83069 -1.43447  9.71777
HG01773	 10.4459  3.53296  7.85931 -4.44866  18.5702 -5.68054 -10.1659 -8.25816 -5.88966  1.41306  4.73338  6.63923  7.39249  3.44295  5.95519  1.58716 -13.2761  3.30579 -7.44205 -4.54439
HG01775	  7.85112 -0.348269  -2.20885  -14.0772   2.80235  -2.43404   1.82345 -0.195761  -2.45087 -0.910206  -4.37912   7.55861  -3.76859   7.83853    -2.919  -0.60595 -0.187657   4.97967  0.444063   2.03785
HG01776	   6.80204   -2.21556    6.13796   -3.24666 -0.0669629   -5.62709     2.4029   -1.59437    3.34968   0.278915  -0.734408    6.03989   0.401174    3.79501  -0.667884    10.7356     5.5693   -0.43037    1.01429    14.2237
HG01777	 11.0979 -5.55004 -6.49209 -10.7945  12.3159  7.71631  -5.9006 -1.11979 -5.40539 -6.70326 -1.01275 -4.36969  4.31535  11.7712 -9.57647 -5.73771  4.47433   4.3841 -1.25238 -12.9232
HG01779	  7.07414 -0.370582  -6.21827   1.63528   1.50816  -7.18475  -7.73484  -11.2418 -0.739466   2.94793  -8.04655  -3.66167  -5.04122   10.4487   2.88494    3.5468    8.3542  0.478464   4.34874  -5.06033
HG01781	 9.39901 -6.08812  7.81636 -11.7205  8.20126 -7.32974 -0.56749  3.84056 -2.89514  18.5287  2.93699 -13.4428 0.109098 -5.69157 -3.45001  4.02481 0.666627  9.96445 -1.35491  3.40255
HG01783	   10.3193   -1.05536   -2.04809  -0.212146    4.98673   -11.0496    2.56909    8.80446 -0.0472615    12.0257    -3.5872     8.4825   -6.66608   -4.71835    1.80259     8.1133    1.13346   -13.1269   -2.56346    14.5924
HG01784	 9.33651 -4.87721  -2.5007  -6.6679 0.459668  4.31628 -9.75862  8.87294 0.903764 0.581181 -3.76955  -11.122 -1.82472 -1.23832  15.3403 -4.16278 -3.98916 -3.60491  9.02417  8.31425
HG01785	  7.05931    2.6365  0.446448  -8.73373   2.92425 -0.961312   4.87138   4.75454  -11.0427   7.86624  -7.01655  -7.75655  -1.65755   4.05606  -5.18552  -9.54814   3.02141  0.409382   6.20189 -0.153855
HG01786	   6.4616  -3.29196   7.80825 -0.167811   -1.8651  -11.7089    9.1704   2.61324   3.43842   1.37368   3.34484   6.17765   9.32009   1.31984   10.7271  -9.51453   2.99687   1.73209   3.51822   -9.0131
HG01789	  2.97236    14.436   10.0799  -9.87275  -4.74059   2.96383 -0.235848 -0.885418  -4.73868  -1.97801   10.9426   16.5724   -1.9086  -2.55661   4.76742  -5.96394   1.73287   7.63547  -2.63656  -1.86127
HG01790	  1.92698   6.24388    7.3832   5.56798  -2.16436   6.44767  -5.68624  0.418438   1.31757   -1.8499   1.45643   9.67306 -0.394226  -0.90589   2.98054   1.19346   7.26651 -0.127877   4.58987   -4.3422
HG01791	   1.5678   9.24217  -11.0132   5.22334  -5.13919 -0.233117   1.78784   5.47516   6.52848  0.419116  -1.61775 -0.893589  -3.53896  -6.70681   2.43646   5.88246  -2.94869   1.05391  0.478365   18.3502
HG02215	  0.22664   10.9207  -5.65859   2.23807  -1.41742  -12.4756   8.12211   -8.9091  -7.65705   8.81369   3.31242   4.76496   6.78274 -0.439139  -8.88666  0.484945  -3.65397   10.8423 -0.772106   6.60387
HG02219	  10.4257  0.494819   1.69378  -11.3855    10.184   9.80332  -4.04691  -12.4857  -1.54872   -2.3447  -11.6217  -14.6694   9.68147  -4.21303  -3.49117  -7.10453  -1.60561  -6.30185 -0.957135   5.55675
HG02220	  5.25162  -5.34544 -0.480144  -8.24285  0.891129   4.75816   2.69824   5.94648   10.3167  -11.7249  -5.38585   6.71185  -9.45698   -27.591   4.80073  -2.80187  -4.65142  -3.61026   2.54144  0.192662
HG02221	   10.3684  -0.685226    5.63045   -6.75421    3.87237 -0.0442792    6.28726   -11.9637    -2.5461    5.61692   -5.45172   -11.1157    7.84518   -4.19925    -3.7696    1.33785      14.73   0.971127   -1.21714   0.351707
HG02223	  8.05147  -4.58185 -0.611213   2.43011   8.51122  -2.21751  -0.17043   2.95848  0.490072  -3.55027  -5.66569   1.71982  -11.2391  0.272743   4.97062  -2.70232 0.0546448   3.87299  -9.99614   -8.5699
HG02224	 5.71397 -1.12193 -9.30432 -8.28751 -7.55828  2.61109  5.19921  3.16149  2.55446 -7.81142  1.78847  6.72956 -5.40011 -5.67976 -9.54105   8.9609 -8.14574 -2.85761 -9.63663 -9.62712
HG02230	  7.94009 -0.319941  -2.97533  -10.4215   1.41726   1.71979  0.938309   2.31138 -0.300284   6.56593  0.507415  -3.23793   7.67429  -3.37954  -1.32442  -6.40306   6.74672   10.5963  -5.16383  -5.93702
HG02231	 9.57982 -4.04351 -7.35328 -10.0419  5.12565  3.56317  6.49029  2.75472  3.23603  0.76177  11.3153 -10.6743  9.26817  4.51106 -1.96702 -9.28898  11.7317  4.10096 -7.99297 0.596364
HG02232	  10.7323    -5.899   3.75196  -6.62772   9.45126  -7.71932  -3.67108   9.87281   2.92267   1.33637   14.6879 -0.430158 -0.293528 -0.786545   -2.5758   9.60523 -0.141441  -10.8048    6.3045    9.9156
HG02233	  9.35456  -1.73101  -2.19621  -13.5296   8.35116   5.75289   8.08523  -7.00357   11.8446  -6.45161   2.84587  -5.02161   13.3402  0.308197 -0.959973   11.1412   1.68499   6.34292  -7.63733 -0.103851
HG02235	  7.51435  -3.16041 -0.634427  -5.75346 -0.151714  -4.01871  -7.92918   3.41225 -0.577955   3.45788   3.54373 -0.438926   6.10985   13.5831  -10.5395   2.69068    3.5309  -3.82877  -4.94286   6.05085
HG02236	  9.27401  -2.36765   5.86985  -6.55415   5.27556   6.36396  -11.7372  -1.72758     3.364   7.76016 0.0187607  -7.00966  -2.94476   2.38909  -6.48227   5.85609  -3.28731 -0.195361 0.0407419   1.53993
HG02238	 9.01949 0.609079 -4.42261  -5.5956  7.99172 -16.7851 -6.92181 -9.62892  3.87118    2.134 -10.2773 0.168238  1.43805  8.23753  2.48485 -8.28733 -7.32423 -10.6324  1.37666 -13.1559
HG02239	  8.53717  -8.76515   3.59688  -10.0944   5.50792 -0.520713   12.2946   13.6544  -2.02601  -1.08294   6.73194 -0.612451   9.11303   3.95676  -4.37213   1.16205   1.81895  -1.17684  -7.70869   5.23939
HG04301	 0.478337   6.98621   -0.1426   9.05091  -1.26204   8.57601 -0.743829    5.1172    1.2538  -6.65524   3.08553  -3.23814    6.1707  -1.14465  -8.80509   2.30978   3.63791   2.93026  -5.48547  -3.48792
HG04302	 1.68945   9.1535  6.10378 -5.38744 -2.98228 -4.57298  19.1889  13.3805 0.570396 -7.58691 -13.6993  3.38347 -3.05431  6.48142  12.2244 -2.18551  4.12614  9.23713  12.0675 -10.5078
HG04303	-0.550594   11.1201   2.94303  -3.06939  -3.40412  -18.1955 -0.459942 -0.224963   4.58747  -3.40242  -6.37954 -0.305964  -2.20686  -1.48143  -6.21992   2.35368  -7.53526      2.08   3.64686  -2.52202
NA06984	-0.0926228    6.50049   0.592124   -1.88164   -3.71438   -1.76284   -1.41612    1.13444    -6.9137   -4.81306  0.0620206   -3.54917   -10.2169    2.05829   -5.23541    2.45278   -1.68011    7.90251    11.4678   -13.5159
NA06985	 0.922627   11.3786     13.57   7.48675  -1.50134   -10.869   3.12945   2.58222   2.22036  -5.13247  -3.94869  -7.65856  -8.08512  -3.66067  -8.87132   2.74859  -4.40056 -0.280755  -15.1312  -0.47695
NA06986	  1.07964   13.7395   5.36869  -4.29867  -2.59571   9.48556   3.22446  -6.59881   5.08411  -3.58666  -2.83934   2.95703    13.519  -1.11963   3.21578  -2.91345   4.47889  -1.28429 -0.806124  -2.24471
NA06989	-0.583195   8.23239   3.91545  -11.1769  -1.38754    7.9351  -2.76201  -8.18963   3.67059  -1.98586    1.5451   8.21625  -6.36396   -2.3465   5.08179  -2.20812    3.9968   1.30841    5.0508  -4.80459
NA06994	-0.518419   9.02849  -7.70658    -3.491  -2.96378   -1.7721  -20.0411  0.851369  -5.71535   5.16292  -6.74697  -2.14695  -6.61752  -0.18905  -1.34082  -9.87777  -2.70394  -7.86445   6.63658  -2.25361
NA07000	-0.767843   8.46336    1.0299  -0.70481   3.67857   1.08028    -9.979   7.27149 -0.852392  -1.57483  -6.75532   7.13108   2.96583   6.01379  -10.0993  0.267795   -2.3194   4.50877  -8.16945  -8.10807
NA07037	-0.0853066    10.8894    10.6606   -3.77149   -2.27663    -6.3031    3.75853    2.25496    7.70601    7.23349    8.19994    5.12004    8.94032   -5.82359   -8.81586    3.77087    12.3705  -0.907305   -2.32078    6.60877
NA07048	 1.37287  10.2944  6.04818 -4.17643 -4.79949 -1.86574   3.3017   8.5933  1.23936  2.80707 -19.2311  5.13493 -2.93184 -2.63762  4.69119   19.189  2.05094  7.93549 -8.41353  -7.5532
NA07051	   1.06554    10.9279     9.9608   -5.88454  -0.838908    2.91845      3.168    1.08833   -0.75809    10.6868    2.60249    -8.2576   -4.24339   0.895624    10.2668 -0.0687481  -0.588852   -4.75403    1.96448   -6.03565
NA07056	  1.77837   8.68881   -9.1582   6.36447  -1.31111  -7.28533    2.4682   10.6934   4.48977   2.99105   1.85305   1.07001  -10.1774 -0.942479   -5.3972   8.07222   7.94353  0.466862 -0.790524   3.39935
NA07347	  1.90099   2.29138  -9.64389  -4.35786  -6.37949  -1.43072  -3.97234   6.15401   2.05801   5.37211  -2.47324  -4.12534   2.01715  -7.62861   -7.1685   1.85557   2.15488 -0.834165  -2.97616  -3.79171
NA07357	 2.59315  4.32452 -13.9766  10.5941  1.20516 0.143521 -9.41296  8.88866 -5.02725  8.13277  12.2723  2.68761  7.26577  -8.9292  5.99439  10.4391   2.2992  1.00395 -3.86894  3.55341
NA10847	 -1.10861   8.64224   7.76364   1.52437  -7.68375  -5.47993    -2.179  -1.50558 -0.138292   12.8816   1.46637  -2.49946     5.432  -3.85421  -6.68407   2.16592   3.54107  -9.23661  -2.35455   1.80029
NA10851	-0.402014   11.4425   -6.9949  0.415958  -5.08518   5.17012   6.42076   2.10716  -7.36408  -8.86681   3.55234    14.128   6.30056 -0.904976  -7.03055   1.02211   1.00304 -0.435373   7.43208  -8.47161
NA11829	 -2.12569   3.53509 -0.385292  -10.9776  -15.5233  -1.83256 -0.479261  -1.97896  -2.37426  -1.12151  0.153865  -4.79344  -2.44583  -3.88822   1.98014  -4.02525 -0.908487   2.55024   3.65629   -9.7079
NA11830	 -1.59779   9.52637  -3.30153   -1.2426  0.590149   3.09603   9.66397  -5.98142 -0.773373   6.89787   2.91371  -6.12245  -7.25748  -3.94675   2.76815   2.24788  -17.4377   2.49628  -1.64365   4.48154
NA11831	-0.671231    6.9256  -4.11265   4.75084   10.2318   7.50042   2.28277   3.27402  -2.09091    5.6485   8.03773   -9.8882 -0.313089  -5.66901  -6.54029   14.7146  -0.91149  -1.57245  -6.44156  -1.58445
NA11832	 0.952066   4.29977  -4.13315  -1.12985   -8.1149   3.95968 -0.675214   11.3421   14.2606    8.3985   2.17982  -7.97523   8.13774  -5.34979   8.58372    1.6333   2.01821   4.66659  -1.20389   11.9785
NA11840	  -3.18506    2.78242   -3.91982   -7.79381   0.867003   -1.12953    9.77931   -4.16933  -0.339052    13.2389    2.55723   -5.25212     6.7019     1.7416    -3.3889   -15.3704   -5.41674   -1.72819 -0.0832139   -5.03515
NA11843	-1.11196  7.29765  2.16033 -3.90896 -3.70235 -6.39191  7.86588 0.447368  2.42852 -7.81116 0.378092   11.431 -7.45836 -2.51603  3.75381 -10.9379 -4.74506 -4.69809  1.70954 -1.15656
NA11881	    1.0264    12.1204    5.29959    21.3647    14.6169 -0.0861402    1.63201   0.602946    5.37185    2.36666   -1.14984   -3.32383      10.49   0.691535    8.42061    8.86987   -6.31085   -2.02543     2.6568   -7.76056
NA11892	  2.7339  4.64103  3.05849 0.270548 -2.43372 -3.81664 -6.37012 -3.32646  2.75313  9.39727 -1.99821 -2.51588 -5.42509   8.3731 -4.48046 -4.42286  4.88981  3.07591  10.5958  16.5722
NA11893	   2.31236    5.51201    6.44448   -8.91614    1.86546    12.4571  -0.568426    2.46548     2.4294   -9.04946    2.46814 -0.0256011   -6.41029   -1.55575    7.00402   -2.95565   -5.74766   -14.1424   -3.56593   -5.08101
NA11894	  1.31127   9.01816  -16.3565   7.64576   4.96748  -2.74669  -1.67835   14.7397   2.75666    -4.046  -0.22067    7.1356   9.07312   16.1065 -0.810116 -0.363517  -5.63442   5.77894   1.22141  -1.10947
NA11918	    2.15675     11.0705     -7.3454     4.34427    -5.65504   -0.428003     1.84443     -3.3449     10.4638    -5.66126    -1.40891    -0.15985    -5.94517     3.77776     10.3466 -0.00816252     1.54152    0.809213     3.03398     7.01818
NA11919	  1.41293   6.29903   3.62281  0.506187   -1.8308   9.52024   -14.067   -4.3722   8.78322 -0.528646   9.10917  -11.6962  -9.34269  0.306004   11.4907   5.91314   9.07037    8.5388   1.00206   -1.9603
NA11920	  1.08032    7.8164   2.47335  -9.75137  -6.63077 0.0190092   2.75036  -4.52754   4.05914   -6.3974  -1.19774 -0.836166   3.82285  -8.24755   4.29346  -1.91645   4.40566  0.360366   2.09911  -17.3051
NA11930	-0.660789   5.18216  -7.51261   12.1501  -3.82458   5.26172 -0.039545  0.419947  -2.01371  -14.3657  -12.9089  -11.2911  -5.53858   2.39183    3.5121    10.235   4.89726  -4.51572   5.47297  -7.38914
NA11931	0.538787  11.6335  5.64745  3.81786  5.29759  6.41732  3.35529  -4.2474  11.2509 -8.68214  2.05304 -2.80092 -3.99944  3.09185 -4.23868  2.84463  7.89796 -1.10002 -1.23463 -22.6599
NA11932	   2.45351    2.32824    4.78868   -1.31737   -1.27155    3.10176   -8.52979 -0.0418837   -1.66661   -1.23961    6.24354    2.43993   -15.6597   -15.3275    2.51108    4.71503    1.95451   -8.85566     2.9838    -7.3798
NA11933	0.214813  8.28346  7.07216  6.68276  7.76743 -11.9212  -5.5542 -4.23986  13.6898 -4.12676 -6.08254  7.49094 -2.77333 -1.92877 -13.3882  10.5375  8.91709 -5.53265 -8.64916 -18.1556
NA11992	-0.233686   10.0933  -7.51964   2.17512  0.111184  -9.47238   8.01112   5.22363   -4.0679   6.93702   5.96846    1.8676  -8.10721  0.604093  -7.21143   3.91688  -1.69977  -7.94127   -2.8428  -5.69995
NA11994	0.832853  8.00526  1.41407  5.77031  4.25238  6.79136 -7.44947 0.816983 0.950107 -10.6752  1.99766  4.48638 0.625713  6.59223  2.31123  1.45166 -7.56214 -2.36038 -4.60981 -5.41335
NA11995	  3.09371   14.5772  -1.97397   8.34016  -1.25533  -16.1543   -7.2786  -2.51535   7.33326  -7.80639  -2.45724  -3.86483  -1.24904  -5.30815  -1.16685 -0.897171   4.84221   1.40592  -6.45915   4.44953
NA12003	-4.55663  8.93878   4.6748 -16.2797 -15.3235 -4.39234  13.4505  -3.6204 -2.50445  9.72672  7.22171 0.843061  8.06817 -2.60703 -2.66951  2.09638  -2.0787 -6.23119 -13.1977 -11.8489
NA12004	 1.48058  8.13417   1.2887  5.92491  4.59633  5.01929 -1.12833 -6.94843 -1.60308  7.32897  18.1759 -2.60027  1.83988  6.32214  11.1105 -4.28437 -11.3363 -7.16006 -4.78925 -3.45363
NA12005	 -3.62773   13.9173   5.71802  0.283613  -2.13803  -4.35569 -0.467838  -5.91447   6.52814   5.13323   5.12509  -8.00927   5.22514   1.62836  -3.51726  -1.17374   10.1135   4.83563  -5.54171 -0.203652
NA12006	 -1.55376   8.90779   8.01061  -1.27883  -3.83144   2.92667   9.08412  -4.17188    4.9567  -8.31181   -2.2145   6.27382 -0.599897  -6.36937  -9.73867  0.793067 -0.589116    3.9961   7.33745  0.119458
NA12043	 -1.59085   3.44731   4.86253 -0.694972  -6.88338  0.493357  -2.39999   8.39957  0.763954   3.56747  -9.05173   2.91484   8.12467 -0.390177   1.76608   0.56681  -8.39184  -7.48768  -6.46256   10.5181
NA12044	 -1.21553   12.4549  -3.58034   7.33882  -2.13936   3.18592   5.40432  -1.07283  0.203153  -3.17555   2.96187  -14.3463  -7.06375 -0.371364  -0.12974   6.18491  -5.82521  0.139128   9.03585   7.92349
NA12045	  2.25406   5.56858  -1.22467   -1.2423  -18.1693    6.7893   10.2353   15.4191   13.6801  -6.78406  -2.20594  -11.1494   4.62667  -3.37402  -9.25185  -7.88497   7.04656   4.24435 -0.814154   9.26622
NA12046	-0.642557   5.55708 -0.665195 -0.892978  -1.47683  -3.03427   12.1176  -1.18736   6.21931  0.678239  -2.30696  0.980704   -4.9266  -5.57924  -5.11311  0.368263   7.73046   8.49072   3.28944   3.20978
NA12058	-0.463747    6.7071   13.6898  -6.64481  -8.91965  -7.50825   1.99539   3.41356   3.60281   9.03335  -10.4048   8.50616   1.75821   13.4448    2.6786   11.5986  -7.14382   4.65352    10.463 -0.793571
NA12144	  1.53215  0.661128  -1.16692  -3.93134   6.22228   9.43221  -19.3955   8.87093   7.90914   1.59013   4.23496   1.06976  -4.98957 -0.946654   11.8519   15.3661  -11.1015   2.35747  -3.46775  -4.96166
NA12154	 -0.109217      10.58   -8.12782    8.51586   -12.6975   -5.82901 -0.0087444    11.0274    1.66514   -7.73998   0.511154   -13.1449    2.13565   -6.95212   -3.97723    22.6001    6.18089     3.9402   -1.12385    -5.0393
NA12155	-0.432128   5.40461  -15.0657 -0.561512   0.15524    5.5415 -0.456246  -4.11818   9.60898   12.4518  -5.73002 -0.979733  -10.0447  -6.98131   5.74889   3.85747   -1.6335  -4.48694  -1.44215  -7.95101
NA12156	  1.00082   8.96367   -4.2024  -7.40521  -3.23703 -0.268601   3.94751   -7.0371    -8.059  -9.02319   4.12135  -5.25112  -5.01082   3.60497  -2.60804  -13.3055  -4.17778   5.13372   3.30732  0.745111
NA12234	 -1.07722   6.02476   2.28387    0.6107   5.24379   1.94901   4.18616 -0.219638  -1.25046  -3.26677  -9.08923  -4.85838  0.566109   2.66637  -11.0193  -17.1501  -2.32247   9.00979  0.765551   2.15254
NA12249	 -3.60827    9.0361  -8.28911  -7.83907 -0.932484   2.89257   10.1898  -6.39408   14.1264    12.912  -1.62103  -1.42251  -9.45392   4.39717   2.54704  -7.25409   14.6652    10.096   7.48312  0.429767
NA12272	 2.07611  4.35339 -2.36072 -8.35018 -8.34902  6.93884  6.07604  11.8944  9.46437  5.56224  3.56969 -5.75855  5.15634 -4.22123 -11.1946 0.478295   3.6517 -3.53093  7.97835   2.3597
NA12273	 0.420584   1.38295  -4.50524  -5.54927  -11.3996  -4.59098  -2.79986  -5.08976  -2.89588   3.68697 -0.461067  0.511117   -0.5092   9.32212  -2.72583  -6.19137 -0.271293  -1.01733   2.47496  -9.44549
